original_id,title,link,content,date_created,channel_source,channel_specific_source,origin_type,writer_name,editor_name,reporter_name,label
0859c53c01b5c9fce1fc8ae5042ce541e6eefb75,"VIDEO: Jelang Eksekusi Jilid III, 14 Peti Mati Dipesan",http://tv.liputan6.com/read/2509880/video-jelang-eksekusi-jilid-iii-14-peti-mati-dipesan,"Liputan6.com, Cilacap - Pelaksanaan eksekusi terpidana mati jilid tiga di Lembaga Pemasyarakatan (Lapas) Nusakambangan, Cilacap, Jawa Tengah semakin dekat. Tanda-tandanya, salah satunya dari penyedia peti mati diminta menyediakan 14 buah peti.Seperti ditayangkan Liputan 6 Siang SCTV, Rabu (18/5/2016), dalam beberapa hari terakhir kesibukan di Yayasan Eka Pralaya di Kompleks Pasar Wage Purwokerto mulai meningkat. Bahkan yayasan telah menambah satu tenaga tukang untuk merampungkan pesanan.Hal ini bukannya tanpa alasan karena beberapa waktu lalu Yayasan Eka Pralaya didatangi orang yang berniat memesan peti mati dengan jumlah yang tidak biasa, yaitu 14 buah peti mati.Baca JugaOrang yang diduga dari pihak lapas itu juga menanyakan jenis kayu dan harga per unit peti mati.""Datang ke sini lihat-lihat. Katanya untuk eksekusi di Nusakambangan butuh 14 peti kalau cocok. Tapi sampai sekarang belum ada kepastian,"" kata Ketua Yayasan Eka Pralaya Fam Tsu Tjoeng.Sementara itu, pemerintah belum menentukan jadwal termasuk daftar terpidana yang akan menghadapi eksekusi mati.Pemerintah juga berharap tidak akan ada keberatan dari negara asal para terpidana seperti eksekusi tahap sebelumnya.""Memang ada tekanan. Katakanlah tekanan bahwa supaya jangan dilakukan. Ya wong hukum positif kita gitu. Seperti saya bilang tadi, ubah aja dulu hukumnya itu,"" kata Menko Polhukam Luhut Binsar Pandjaitan.Hingga kini Kejaksaan Agung sebagai pihak eksekutor masih menyimpan nama-nama para terpidana yang akan dihadapkan kepada regu tembak. Meski Jaksa Agung sudah mengisyaratkan bila mereka yang akan dieksekusi adalah para terpidana mati kasus narkoba.",2016-05-18 15:27:00,liputan6,Liputan6 Siang,online,Liputan6,,,1
085d5e29a19fba77b48e42d12e4e333ccc1fbcc6,Tim Piala Thomas Indonesia Gilas Thailand 4-1,https://sport.tempo.co/read/news/2016/05/18/100771973/tim-piala-thomas-indonesia-gilas-thailand-4-1,"TEMPO.CO, Jakarta - Tim Thomas Indonesia sukses mengalahkan Thailand dengan skor 4-1 pada laga penyisihan Grup B Piala Thomas 2016 di Kunshan, Selasa, 17 Mei 2016. Indonesia sementara masih berada di puncak klasemen Grup B, diikuti Thailand, Hong Kong, dan India.    Satu poin yang lepas dari tangan Indonesia adalah partai keempat. Pasangan ganda putra, Kevin Sanjaya Sukamuljo/Markus Fernaldi Gideon, ditaklukkan Puavaranukroh Dechapol/Bodin Issara, 14-21, 21-11, 17-21.    “Thailand memang mengincar kemenangan di tunggal pertama dan ganda kedua. Tipe permainan Kevin/Markus sama dengan lawan. Kevin/Markus tidak dapat tempo permainannya, lawan juga mengubah permainan menjadi cepat, dan Kevin/Marcus terbawa irama permainan lawan,” kata manajer tim Piala Thomas dan Uber Indonesia, Rexy Mainaky.    Indonesia menambah poin kemenangan lewat Anthony Sinisuka Ginting yang turun di partai terakhir melawan Adulrach Namkul. Pemain jebolan klub SGS PLN Bandung ini menang dengan skor 21-18, 21-19.   “Ini pertama kalinya saya bermain di Piala Thomas, jadi baru membaca arah angin. Walaupun tim Indonesia sudah pasti menang, saya tetap punya keinginan menang, tidak mau kalah,” ujar Anthony.    Masih ada satu laga penyisihan yang akan dilakoni tim Thomas Indonesia di Grup B. Tim Thomas India akan menjadi lawan Indonesia pada Rabu, 18 Mei 2016, pukul 13.30 waktu Kunshan.    Berikut ini hasil pertandingan tim Piala Thomas Indonesia vs Thailand (4-1):   Tommy Sugiarto vs Tanongsak Saensomboonsuk 24-22, 21-18  Angga Pratama/Ricky Karanda Suwardi vs Kedren Kittinupong/Nipitphon Puangpuapech 20-22, 21-10, 21-12  Jonatan Christie vs Khosit Phetpradab 15-21, 21-8, 21-17  Kevin Sanjaya Sukamuljo/Markus Fernaldi Gideon vs Puavaranukroh Dechapol/Bodin Issara 14-21, 21-11, 17-21  Anthony Sinisuka Ginting vs Adulrach Namkul 21-18, 21-19  PBSI | GADI MAKITAN",2016-05-18 10:43:00,tempo,sport,online,,,,2
085e8bb072d194d1df79d627823a22b9a631c6e1,"Diisukan Bersama Putri Sultan, Garin: Saya Seharian di Solo",https://nasional.tempo.co/read/news/2016/05/17/058771552/diisukan-bersama-putri-sultan-garin-saya-seharian-di-solo,"TEMPO.CO, Yogyakarta - Sineas kawakan yang kini mencalonkan diri sebagai calon Wali Kota Yogyakarta dari jalur perseorangan, Garin Nugroho, menanggapi santai isu miring soal penggerebekannya bersama putri sulung Raja Keraton Yogyakarta Sri Sultan Hamengku Buwono X, Gusti Kanjeng Ratu (GKR) Mangkubumi. ""He-he-he, saya dari pagi mengajar pasca sarjana di ISI (Institut Seni Indonesia) Solo,"" ujarnya kepada Tempo, Senin malam, 16 Mei 2016.  Sebelumnya beredar isu bahwa Garin digerebek di sebuah apartemen sedang bersama GKR Mangkubumi. Informasi itu juga menyebutkan penggerebekan langsung dilakukan suami GKR Mangkubumi, Kanjeng Pangeran Hario Wironegoro.   ""Setelah mengajar, saya dari sore sampai malam harinya melihat ujian teater Mas Yusril (rekan Garin) di Pascasarjana ISI Solo,"" ucap Garin.   Garin juga mengirimkan sejumlah foto kepada Tempo, antara lain foto tentang sebuah pertunjukan teater, suasana penonton, dan diskusi Garin dengan sejumlah tokoh yang ditemuinya di Solo. ""Sampai sekarang (menjelang tengah malam), saya juga masih di Solo, karena ujian mas Yusril baru selesai,"" ujarnya.  Dia tak menggubris isu yang menyudutkannya itu atau mengkaitkannya dengan pencalonannya sebagai Wali Kota Yogyakarta. ""Ha-ha-ha, santai saja. Selama kami bekerja untuk melayani warga, tak perlu khawatir (black campaign),"" tuturnya.   Garin menyatakan tak berencana melacak atau membawa kasus ini ke ranah hukum. ""Anjing menggonggong kafilah tetap pada tujuan,"" katanya. Saat ini dia fokus bekerja melayani warga. ""Mengajar, berkarya, bertemu dengan komunitas, sharing informasi berbangsa.""   Menurut Garin, politik kotor akan muncul ketika kekuasaan menjadi tujuan dengan menghalalkan segala cara.  Sebelumnya, GKR Mangkubumi membantah dan justru tertawa terbahak saat dikonfirmasi ihwal isu itu. ""Ha-ha-ha, aneh-aneh aja sih. Ngawur banget,"" ujar Mangkubumi.  Dia tak habis pikir dan penasaran mengapa bisa beredar kabar seperti itu. ""Murahan banget, ya?"" ucapnya.  PRIBADI WICAKSONO",2016-05-17 08:37:00,tempo,nasional,online,,,,1
085ecd7a8ff140721bab910f3f3e0dd025fc16fc,Polisi: Polantas Boleh Menindak Walau Tak Pakai Papan Pengumuman Razia,http://news.detik.com/berita/3212289/polisi-polantas-boleh-menindak-walau-tak-pakai-papan-pengumuman-razia,"Jakarta - Kegiatan operasi kepolisian, contohnya Operasi Patuh Jaya, wajib dilengkapi papan pengumuman pemeriksaan atau razia. Tetapi, kegiatan penindakan rutin yang dilakukan sehari-hari di luar operasi, boleh tidak menggunakan papan pengumuman.""Kegiatan polisi itu ada yang namanya operasi dan ada juga kegiatan rutin yang dilaksanakan setiap hari. Kalau operasi harus pakai papan pengumuman, tetapi kalau kegiatan rutin tidak pakai papan pengumuman juga tidak apa-apa,"" jelas Kasubdit Pembinaan dan Penegakan Hukhm Ditlantas Polda Metro Jaya AKBP Budiyanto kepada detikcom, Selasa (17/5/2016).Budiyanto mengatakan, di luar kegiatan operasi, polisi punya diskresi untuk melakukan penindakan seperti memberhentikan pengendara lalu lintas yang melanggar lalu lintas.""Polisi boleh melakukan penindakan, kita kan diberikan kewenangan untuk menindak apabila terjadi pelanggaran yang dilakukan pengendara,"" ungkapnya.Penindakan itu, lanjut Budiyanto bisa dilakukan secara stasioner di pos-pos lantas atau dengan cara hunting. ""Situasi lalu lintas itu kan dinamis, sesuai kerawanan, posisi petugas bisa berubah-ubah, tidak selalu harus di pos. Dia boleh hunting di tempat-tempat rawan,"" imbuhnya.Soal surat tugas dalam melakukan penindakan, lanjut dia, adalah suatu keharusan bagi setiap anggota yang melakukan tugas baik penjagaan, pengaturan sampai penindakan.""Ada dong (surat tugas), itu SOP dalam bentuk razia stasioner harus ada sprint tugas, papan razia, dan perwira pengawas. Harus ada papan karena menyangkut keamanan,"" lanjutnya.Dan tentunya, setiap pengendara yang diberhentikan polisi juga boleh menanyakan surat tugas tersebut kepada polisi. ""Boleh dong menanyakan surat tugas,"" pungkasnya.						(dra/dra)",2016-05-17 05:18:00,detik,Berita,online,,(dra/dra),,1
086296cfe5dd4a760f03a7183e5cbd16fbd4cf52,Penyebab dan Cara Obati Kanker Lidah,http://log.viva.co.id/news/read/773841-penyebab-dan-cara-obati-kanker-lidah,"VIVA.co.id – Kanker lidah merupakan tumor ganas yang menyerang pada lidah yang disebabkan oleh pertumbuhan sel pada lidah yang tak terkendali.Kanker lidah sering tumbuh dan berkembang pada sel-sel skuamosa yang ada di permukaan lidah. Jenis kanker lidah ini disebut dengan istilah karsinoma sel skuamosa.Lidah sendiri terdiri dari 2 bagian yaitu bagian depan yang terletak dalam mulut dan bagian pangkal yang terletak di dekat tenggorokan. Kanker lidah dapat berkembang pada 2 bagian tersebut. Untuk lebih jelasnya, simak berikut ini penjelasannya. Baca selengkapnya...",2016-05-18 13:24:00,vivanews,VLOG,online,Dian Lestari Ningsih,,,2
08716d02dcd63ba7d29c5ad710bce03d87dc27d7,Sidang Pencurian Listrik Daeng Azis Ditunda Pekan Depan,http://news.liputan6.com/read/2509934/sidang-pencurian-listrik-daeng-azis-ditunda-pekan-depan,"Liputan6.com, Jakarta - Sidang perkara pencurian listrik yang dilakukan pentolan Kalijodo, Abdul Azis atau Daeng Azis ditunda hingga Selasa 24 Mei 2016. Sebab, saksi yang rencananya dihadirkan jaksa penuntut umum (JPU) tidak menghadiri persidangan.""Sidang dengan nomor perkara 4048, pidana khusus, dibuka,"" ujar Hakim Hasoloan Sianturi di Pengadilan Negeri Jakarta Utara, Rabu (18/5/2016).Hakim lalu mempersilakan JPU menghadirkan saksi sebagaimana dalam agenda persidangan. Namun, jaksa penuntut umum Melda Siagian mengatakan, ia tak mampu menghadirkan saksi.""Kami sudah berulangkali memanggil para saksi, namun sampai kini mereka tak bisa datang karena halangan,"" ujar Melda sembari membawa beberapa berkas pada hakim.Daeng Azis yang mengenakan baju rapi dan sepatu pantofel putih langsung mendekati hakim untuk melihat berkas itu. Setelah melihat berkas, jaksa mengajukan penundaan sidang kasus pencurian listrik hingga Selasa depan.Baca JugaAzis menyetujui. Dia lalu mengatakan perlu menghadirkan saksi kunci dari pihaknya. ""Saya mohon pada jaksa untuk menghadirkan saksi mahkota,"" ujar Azis.Dia lalu memberikan secarik kertas pada jaksa dan sidangpun diputuskan untuk ditunda satu pekan dengan agenda yang masih sama, yakni mendengar keterangan saksi.""Sidang ditunda hingga Selasa,"" tutup Hakim dengan mengetuk palu.JPU berdalih, ke 8 saksi yang bakal mereka hadirkan sudah berkali-kali dipanggil, tapi merek tidak bisa hadir karena alasan tertentu.""Kami sudah berkali-kali memanggil mereka, tapi nggak bisa hadir, ada halangan,"" ujar Melda yang ditemui setelah persidangan.Dalam surat permintaan saksi dari Azis, ada 4 nama yang ia masukkan dalam daftar. Mulai dari nama Ari, Yanto, Sanai, dan Welly. Nama terakhir, adalah saksi yang menurut Azis petugas PLN.Azis mengaku membayar Welly sebesar Rp 17 juta untuk memasang Miniature Circuit Breaker (MCB), dan denda pemasangan sebesar Rp 69 juta di kafe Intan miliknya.Pentolan Kalijodo itu dijerat Pasal 51 ayat 3 UU Nomor 30 Tahun 2009 Tentang Ketenagalistrikan. Daeng Azis terancam dikurung selama 7 tahun penjara dan denda hingga Rp 3 miliar lebih.",2016-05-18 15:49:00,liputan6,Peristiwa,online,Muslim AR,,,1
08bbe4ffd12b01c1dd57c68979a9509ae81bac5a,"Ducati Pilih Dovi Jadi Pendamping Lorenzo, Iannone Kecewa",http://bola.liputan6.com/read/2509631/ducati-pilih-dovi-jadi-pendamping-lorenzo-iannone-kecewa,"Liputan6.com, Mugello - Ducati telah mengumumkan pendamping Jorge Lorenzo untuk musim balap MotoGP 2017 dan 2018. Juara dunia MotoGP musim lalu itu akan bermitra dengan Andrea Dovizioso di Ducati.Pabrikan motor asal Italia itu menendang Andrea Iannone. Ducati merasa keputusan itu sulit dibuat. ""Tidak pernah mudah mengambil keputusan seperti ini, terutama ketika Anda memiliki dua pembalap hebat seperti dua Andrea di tim Anda,"" kata manajer umum Ducati, Gigi Dalla'Igna.Baca JugaGigi Dalla'Igna juga sudah meminta maaf kepada Iannone. Ducati juga bersedia memberikan yang terbaik untuk Iannone di sisa pengabdiannya.Meski Ducati sudah meminta maaf, Iannone masih belum bisa menerima keputusan tersebut. Pembalap asal Italia itu kecewa tidak bisa menjadi rekan duet Lorenzo.""Jelas kecewa. Sebab, waktu saya bertugas di Ducati tinggal sebentar lagi. Tapi saya harus berterima kasih kepada mereka yang sudah memberikan kesempatan dalam beberapa tahun terakhir,"" katanya, dikutip dari Fox Sports Asia.Iannone punya banyak kenangan manis bersama Ducati. Sejak debutnya di MotoGP pada 2013 hingga sekarang, dia tetap setia bersama tim yang identik dengan warna merah tersebut.""Saya membuat debut MotoGP bersama Ducati dan saya juga berkembang berkat mereka. Setiap tahunnya saya selalu berhasil dalam meningkatkan kinerja,"" ujar pembalap berusia 26 tahun tersebut.Di balapan tersisa pada musim ini, Iannone berjanji bakal memberikan semuanya untuk Ducati. Dia tak mau mengecewakan tim yang telah membesarkan namanya di pentas MotoGP.""Tentu saya bakal memberikan segalanya, apa pun yang saya bisa. Saya yakin dengan daya motor Ducati GP16, kami dapat mencapai hasil yang bagus,"" ujarnya.",2016-05-18 14:10:00,liputan6,Sports,online,Cakrayuri Nuralam,,,2
08c00a421c032fede491e9a6a18570ec5c9d897b,Meme Kocak Teletubbies Bikin Ngakak Parah,http://remaja.suaramerdeka.com/2016/05/18/meme-kocak-teletubbies-bikin-ngakak-parah/,,0000-00-00 00:00:00,remaja.suaramerdeka.,2016-05-18 09:30:30,online,,,,2
08c8d403fd324006964a9f54a897ed92ee698b82,Firasat Anak Deddy Dores,http://life.viva.co.id/showbiz/read/773679-firasat-anak-deddy-dores,"VIVA.co.id –  Deddy Dores meninggal dunia di usia 65 tahun. Musisi ini meninggal karena penyakit jantung. Diakui salah satu anak Deddy, Calvin, sebelum ayahnya menghembuskan napas terakhir, ia merasa tidak tenang. Ia juga sempat ketakutan mendapat kabar sedih.""Sekitar tiga hari susah tidur, bilang ke mama takut ada kabar kayak tahun lalu kakek meninggal,"" kata Calvin di kediaman Deddy di kawasan Bintaro, Rabu, 18 Mei 2016.Calvin memang sangat dekat dengan ayahnya tersebut. Deddy memberikan banyak masukan dan juga ilmu soal musik kepada Calvin. Tak hanya itu, Deddy juga selalu memberikan sejumlah pesan kepada Calvin agar anaknya itu dewasa dan mandiri. ""Papa bilang 'kamu harus bisa sendiri tanpa papa'. Tapi selama ini enggak ngeh, karena selama ini nempelin papa, nyupirin dia, temenin dia bolak-balik keluar kota,"" kenang Calvin.Calvin berharap dia dapat meneruskan jejak sang ayah di dunia musik. Walau tidak mudah, ia bertekad untuk mampu berkarya. ""Selama ini jujur bikin band tanpa papa, saya mau nyoba sendiri tapi memang susah, enggak gampang karena saya apa adanya,"" tutur Calvin.",2016-05-18 08:28:00,vivanews,VIVALIFE,online,"Finalia Kodrati,Nuvola Gloria",,,2
09150878a1075a5808333fbc208f4474c0b85fc2,Polisi Bongkar Kasus Perkosaan Ayah ke Anak Berkat WhatsApp,http://metro.news.viva.co.id/news/read/773258-polisi-bongkar-kasus-perkosaan-ayah-ke-anak-berkat-whatsapp,"VIVA.co.id – Polisi terus mendalami keterangan Sukendar, pelaku pencabulan terhadap anak kandungnya sendiri hingga hamil. Menurut hasil penyidikan sementara, Sukendar tega menggauli putri semata wayangnya itu lantaran kurang puas dengan 'pelayanan' sang istri.""Pengakuannya begitu, istrinya suka nolak ketika diajak berhubungan intim. Tapi menurut saya, itu bukan alasan, sebab pelaku telah melakukan pencabulan sejak usia korban 10 tahun. Ini cukup berat,"" kata Kasat Reskrim Polresta Depok, Komisaris Teguh Nugroho, Selasa, 17 Mei 2016.Korban berinisial ANO yang kini usianya 19 tahun telah mengandung anak pelaku, yang tak lain adalah ayah kandungnya sendiri. Menurut keterangannya,  usia kandungan korban telah mencapai dua bulan. Namun lagi-lagi, entah setan apa yang ada di otaknya, Sukendar pun kembali memaksa korban untuk berbuat dosa dengan menggugurkan kandungannya.""Iya, korban sempat dipaksa meminum obat pelancar haid sebanyak lima butir. Tapi janinnya kuat. Kemudian pelaku sempat memaksanya minum jamu, tapi itu belum dilakukan,"" kata Teguh.Setelah sekian lama digauli, ANO pun akhirnya hamil. Kasusnya terungkap setelah sepupu korban mendapati pesan singkat dari HP korban yang berisi kalimat cabul dari si pelaku (Sukendar).""Tulisannya, si pelaku berkata mau ‘dikeluarin’ di dalam apa di luar. Nah, pesan WhatsApp itulah yang menjadi kunci dari kasus ini,"" ujar Teguh.Saat ini, polisi tengah mendalami proses penyidikan. Kasusnya ditangani Unit Perlindungan Perempuan dan Anak Polresta Depok. Polisi juga berencana akan memeriksa kejiwaan tersangka.""Tentunya akan kami jerat dengan undang-undang perlindungan anak. Ancamannya di atas 15 tahun,"" ucap Teguh.Berbekal ancaman, Sukendar pun dengan leluasa melampiaskan nafsu bejatnya saat rumah kontrakan dalam keadaan sepi, ketika ibu korban yang merupakan istri pelaku, pergi ke kampung halaman untuk merawat mertua, yang tak lain adalah ayah Sukendar.""Korban awalnya kerap dipaksa. Sempat berupaya melawan tapi tak sanggup. Yang bersangkutan (si tersangka) diduga kerap melakukan perbuatan cabulnya saat ibu korban pergi merawat mertua, atau saat rumah sepi,"" kata Kapolresta Depok, Ajun Komisaris Besar Polisi Harry Kurniawan.(ren)",2016-05-17 10:45:00,vivanews,METRO,online,Siti RuqoyahZahrul Darmawan (Depok),,,1
091beeefc753778fb0f3155913ac283742c16959,Ini Komentar Luhut Tentang Munaslub Golkar,http://photo.liputan6.com/news/ini-komentar-luhut-tentang-munaslub-golkar-2509407,"Menteri Koordinator Politik, Hukum dan Keamanan, Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5) Luhut berbagi cerita tentang masalah komunis, Poso dan pemilihan Ketua Partai Golkar. (Liputan6.com/Herman Zakharia)Menkopolhukam Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5). Luhut mengatakan Jokowi tidak berpihak kepada siapa pun, pada calon ketua umum Golkar. (Liputan6.com/Herman Zakharia)Menkopolhukam Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5). Luhut membantah dirinya melakukan intervensi terhadap pemilihan Ketua Umum Partai Golkar. (Liputan6.com/Herman Zakharia)Menkopolhukam Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5). Luhut mengatakan mundurnya Ade Komarudin dari calon Ketua Umum Partai Golkar sebagai bentuk kedewasaan. (Liputan6.com/Herman Zakharia)Menkopolhukam Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5). Luhut mengatakan pemerintah siap bekerjasama dengan Ketua Umum Partai Golkar terpilih untuk kemajuan bangsa. (Liputan6.com/Herman Zakharia)Menkopolhukam Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5). Luhut mengatakan Jokowi tidak berpihak kepada siapa pun, pada calon ketua umum Golkar. (Liputan6.com/Herman Zakharia)Menteri Koordinator Politik, Hukum dan Keamanan, Luhut Binsar Pandjaitan saat wawancara khusus di SCTV Tower, Jakarta, Selasa (17/5) Luhut berbagi cerita tentang masalah komunis, Poso dan pemilihan Ketua Partai Golkar. (Liputan6.com/Herman Zakharia)",2016-05-17 23:12:00,liputan6,News,online,Herman Zakharia,,,1
0927f1894b490f41804c2f69a48886553005bfaf,"Berlibur ke Telaga Sarangan, Jangan Lewatkan Sarang Emas",https://travel.tempo.co/read/news/2016/05/17/198771503/berlibur-ke-telaga-sarangan-jangan-lewatkan-sarang-emas,"TEMPO.CO, Magetan - Berwisata identik dengan membeli oleh-oleh. Jika Anda berkunjung ke Telaga Sarangan di lereng Gunung Lawu, Kecamatan Plaosan, Kabupaten Magetan, Jawa Timur, ada beberapa macam buah tangan yang bisa dibeli dan dibawa pulang.  Oleh-oleh yang bisa dibeli di kawasan lokasi wisata ini ialah kue sarang madu dan sarang emas. Sarang madu merupakan makanan berbahan baku ubi jalar yang diparut sehingga berbentuk memanjang dan tipis. Lantas, ubi jalar itu dicampur dengan tepung terigu dan tepung beras. Adonan dibentuk bulat menggunakan tangan sehingga menyerupai sarang lebah.  ‘’Kemudian di-oven. Setelah matang, ditaburi air gula aren di permukannya,’’ kata Sayem Mimin, pedagang oleh-oleh, saat ditemui Tempo, Minggu, 15 Mei 2016.  Sedangkan sarang emas berbahan baku ubi jalar berwarna ungu. Proses pembuatannya sama dengan sarang madu. Dua makanan itu, menurut Sayem, merupakan hasil produksi warga Kelurahan Sarangan. Adapun harga per bungkus, yang berisi enam buah sarang madu dan sarang emas, berkisar Rp10-12 ribu.  Baca juga: Oleh-oleh Khas Madiun Bukan Cuma Brem, Cek Daftar Berikut   Menurut Sayem, dua jenis makanan ringan itu paling banyak dibeli wisatawan yang singgah di kiosnya. Produk yang terjual selama libur panjang atau akhir pekan bisa mencapai seribu bungkus per hari. Jumlah tersebut meningkat drastis seiring dengan membludaknya pengunjung Telaga Sarangan, yang berasal dari beberapa daerah di Jawa Timur dan Jawa Tengah.  Anda, yang berkunjung ke Magetan, juga bisa membeli buah tangan lainnya. Pusat oleh-oleh Alrista di Jalan Raya Sarangan, tepatnya di wilayah Desa Candirejo, Kecamatan Magetan, menyediakan beberapa makanan khas, seperti jenang, wajik, dan bolu.  Jenang dan wajik merupakan makanan dengan bahan baku ketan yang telah diolah. Pemilik toko oleh-oleh Alrista, Mursiyem, mengatakan produk dengan rasa manis tersebut paling laris dibandingkan makanan lain, yang dijual terutama saat liburan. “’Bisa mencapai 3.000 kemasan per hari,’’ tuturnya.  Harga per kemasan jenang dan wajik dibanderol Rp 9-11 ribu. Hal ini diseusaikan dengan ukuran dan berat produk yang dijual. Sedangkan harga roti bolu per kemasan dibanderol Rp 10 ribu. ‘’Kami memproduksi sendiri dan kebanyakan pembeli mencari oleh-oleh khas sini,’’ ucap Mursiyem.  NOFIKA DIAN NUGROHO",2016-05-17 04:32:00,tempo,travel,online,,,,2
092e80529a25dbe50a0b9b7bea3e35d57c7c57fa,"Aher: Dana PON Jawa Barat Rp 2,8 Triliun Belum Cair Juga",https://sport.tempo.co/read/news/2016/05/18/103772148/aher-dana-pon-jawa-barat-rp-2-8-triliun-belum-cair-juga,"TEMPO.CO, Jakarta - Ketua Umum PB PON XIX/2016 Jawa Barat Ahmad Heryawan (Aher) berjanji semua lokasi pertandingan (venue) selesai pada akhir Juni 2016. ""Panitia Besar PON bisa melihat langsung ke lapangan nanti Juni selesai, sekarang 80 persen sudah selesai, 18 persen percepatan dan sisanya perpindahan,"" ujarnya di Gedung Sate, Bandung, Rabu 18 Mei 2016.Aher mengakui masih ada masalah di lokasi yang rencananya akan digunakan untuk pembukaan dan penutupan, yakni pada bangunan non-inti Stadion Bandung Lautan Api. ""Ada temuan di lapangan soal teknis, ada amblasan kawasan non-inti,"" tuturnya.Aher menjelaskan, tak ada problem dari lingkar dan struktur utama gedung, hanya pada struktur pendukung dan taman yang bermasalah dengan adanya penurunan tanah itu. Bangunan itu sedang diperbaiki lagi setelah mendapat izin dari Bareskrim Polri dan diharapkan dapat tetap digunakan untuk pembukaan dan penutupan, jelasnya. Sementara itu, untuk akses menuju venue, Aher menjanjikan akan selesai pada Agustus 2016. ""Jadi Juni ke sana tidak ada masalah venue, lalu awal Agustus tol sudah selesai. Kami terus memantau letak persoalan,"" ujar dia. Aher memastikan pemda Jabar berkomitmen dalam melaksanakan PON dan terus berkoordinasi. Semua persiapan dan pembangunan venue untuk PON, ujar Aher, memerlukan anggaran sebesar Rp2,8 triliun dari APBD dan Rp135 miliar dari APBN, tetapi belum cair. ""Saya tekankan biaya besar bukan penghamburan, misalnya Rp 800 miliar untuk penyelenggaraan. Infrastruktur venue ini memang jalan penunjang venue. Venue juga pasti digunakan,"" kata Aher.ANTARA",2016-05-18 19:43:00,tempo,sport,online,,,,2
09394d331149370a9c9385e622aa1d13171ed19e,Alasan Ade Komarudin Mundur di Pemilihan Ketua Umum Golkar,https://nasional.tempo.co/read/news/2016/05/17/078771556/alasan-ade-komarudin-mundur-di-pemilihan-ketua-umum-golkar,"TEMPO.CO, Jakarta - Ade Komarudin menjelaskan alasannya mundur sebagai calon Ketua Umum Golongan Karya setelah mendapat 173 suara dalam pemilihan pertama. ""Demokrasi itu harus memperkuat persatuan,"" katanya di Bali Nusa Dua Convention Center, Bali, Selasa, 17 Mei 2016.  Akom—sapaan Ade—berujar, demokrasi itu bukan untuk bercerai berai. Tapi, ucap dia, harus menjunjung tinggi kebersamaan dan gotong-royong.  Ketua Dewan Perwakilan Rakyat ini membantah sudah ada pikiran mundur saat masuk pemilihan putaran kedua. Menurut dia, proses pemilihan ini mengalir dan penting untuk kebaikan semua, terutama Partai Golkar yang sedang bersatu secara rekonsiliasi.  Kalau melanjutkan maju, ujar Akom, proses rekonsiliasi tidak akan terjadi. Alasannya, tutur dia, orang Indonesia tidak siap kalah. ""Siapnya cuma menang saja,"" katanya.""Ini kebaikan yang saya lakukan, karena saya mencintai partai ini.""  Sebelumnya, Ade menyatakan sudah berembuk dengan tim suksesnya saat mundur dari pemilihan. ""Saya lebih muda daripada Novanto,"" ucapnya. ""Masih ada kesempatan untuk saya pada masa mendatang.""  Ade juga berterima kasih kepada Partai Golkar yang menciptakan kreasi demokrasi dalam pemilihan ketua umum. Menurut dia, cara ini harus dilanjutkan. Semua peserta langsung riuh mendengar ucapan Ade.  Setelah membacakan pengunduran diri, Ade kembali duduk ke kursinya. Namun, sebelum itu, Ade menyalami Setya.  HUSSEIN ABRI YUSUF | BRAM SETIAWAN",2016-05-17 08:53:00,tempo,nasional,online,,,,1
